,Unnamed: 0,source,target,source_un,target_un
377,0,1515487885218443265,285723504,adora51076779,Elmo_27
378,0,1515487885218443265,20120818,adora51076779,alhabibali
379,0,1515487885218443265,6135542,adora51076779,dw_arabic
380,0,1515487885218443265,42196320,adora51076779,Shorouk_News
381,0,1515487885218443265,216289357,adora51076779,skynewsarabia
382,0,1515487885218443265,458301345,adora51076779,SkyNewsArabia_B
383,0,1515487885218443265,166566887,adora51076779,ONTVEgy
384,0,1515487885218443265,354254925,adora51076779,Badermasaker
385,0,1515487885218443265,296441287,adora51076779,alsha3rawy
386,0,1515487885218443265,1114905903592083457,adora51076779,eh12__
387,0,1515487885218443265,136002930,adora51076779,Alafasy
388,0,1515487885218443265,150573577,adora51076779,ali_aamir
389,0,1515487885218443265,386588411,adora51076779,khaledbauomy
390,0,1515487885218443265,823428165582356480,adora51076779,14
391,0,1515487885218443265,110681593,adora51076779,HamzaNamira
392,0,1515487885218443265,240664869,adora51076779,HKane
393,0,1515487885218443265,971742065922015232,adora51076779,JamesMilner
394,0,1515487885218443265,393028587,adora51076779,Alex_OxChambo
395,0,1515487885218443265,1013634584448196608,adora51076779,billionaire_key
397,0,1515487885218443265,281250286,adora51076779,ibrahimabdgawad
398,0,1515487885218443265,10228272,adora51076779,YouTube
400,0,1515487885218443265,47763245,adora51076779,HendSabry
401,0,1515487885218443265,899626718205497344,adora51076779,_1Anxiety
402,0,1515487885218443265,1033035534,adora51076779,LFC_Arabic
403,0,1515487885218443265,1575800623,adora51076779,OfficialHenedy
404,0,1307067869730086919,1445757797161857025,salas_desi,dnaofficial
405,0,1307067869730086919,2391232105,salas_desi,marktuan
406,0,1307067869730086919,3030158859,salas_desi,OfficialMonstaX
407,0,1307067869730086919,717905524444889088,salas_desi,CUBE_PTG
408,0,1307067869730086919,1009973358866284544,salas_desi,official_ONEUS
409,0,1307067869730086919,3314485566,salas_desi,offclASTRO
410,0,1307067869730086919,1429480158,salas_desi,BamBam1A
411,0,1307067869730086919,408177579,salas_desi,ygent_official
412,0,1307067869730086919,125603760,salas_desi,siwonchoi
413,0,1307067869730086919,884378714,salas_desi,SMTOWNGLOBAL
414,0,1307067869730086919,1293890751848275968,salas_desi,ENHYPEN
415,0,1307067869730086919,1305893393835290624,salas_desi,ENHYPEN_members
416,0,1307067869730086919,1033152632527892480,salas_desi,JacksonWang852
417,0,1307067869730086919,956888370,salas_desi,pledis_17
418,0,1307067869730086919,1093754605391867909,salas_desi,ygtreasuremaker
419,0,1307067869730086919,1240627844868268033,salas_desi,treasuremembers
420,0,1307067869730086919,870188817537355776,salas_desi,NCTsmtown_DREAM
421,0,1307067869730086919,182559076,salas_desi,slobotzky_
422,0,1307067869730086919,242322382,salas_desi,ricardomedijo
423,0,1307067869730086919,4811011050,salas_desi,NCTsmtown
424,0,1307067869730086919,1438142943370485763,salas_desi,maria_jfloresr
425,0,1307067869730086919,869875390465982465,salas_desi,NCTsmtown_127
427,0,1307067869730086919,794130148064829440,salas_desi,mintyoon09
428,0,1307067869730086919,1086232244656787457,salas_desi,LiryOnni
429,0,1307067869730086919,1022239538629029888,salas_desi,billboardcharts
430,0,1307067869730086919,1459223742,salas_desi,Vliveofficial
432,0,1307067869730086919,1253528842406371329,salas_desi,lafrikirara
433,0,1307067869730086919,3313992476,salas_desi,larachii_twt
434,0,1307067869730086919,894537112225067008,salas_desi,BT21_
435,0,1307067869730086919,1268013027997048838,salas_desi,TinyTANofficial
436,0,1307067869730086919,1083198663424237569,salas_desi,TXT_bighit
437,0,1307067869730086919,1059327333532749824,salas_desi,TXT_members
438,0,1307067869730086919,923415570522914819,salas_desi,ATEEZofficial
439,0,1307067869730086919,859297966581891072,salas_desi,Stray_Kids
440,0,1307067869730086919,1000214682530074624,salas_desi,B_hundred_Hyun
441,0,1307067869730086919,873115441303924736,salas_desi,weareoneEXO
442,0,1307067869730086919,808068833613414400,salas_desi,rkivespic
443,0,1307067869730086919,1305257098293530624,salas_desi,CronicasAuster
444,0,1307067869730086919,1126749496082223104,salas_desi,HYBE_MERCH
445,0,1307067869730086919,215952307,salas_desi,JKCorden
446,0,1307067869730086919,2835962353,salas_desi,latelateshow
448,0,1307067869730086919,168683422,salas_desi,BIGHIT_MUSIC
449,0,1307067869730086919,335141638,salas_desi,BTS_twt
450,0,1307067869730086919,1409798257,salas_desi,bts_bighit
451,0,1307067869730086919,318319280,salas_desi,DebRyanShow
453,0,1307067869730086919,112057739,salas_desi,dannapaola
454,0,1307067869730086919,37718134,salas_desi,werevertumorro
455,0,1307067869730086919,46527223,salas_desi,EugenioDerbez
456,0,1307067869730086919,304735102,salas_desi,Eddy_SKabeche
457,0,1307067869730086919,1589064452,salas_desi,SKabecheTV
458,0,1307067869730086919,297744938,salas_desi,RKARTISTA
459,0,1307067869730086919,294279563,salas_desi,SebasArango
460,0,1307067869730086919,212105265,salas_desi,Juanjaramilloe
461,0,1307067869730086919,96634419,salas_desi,LuisitoComunica
462,0,1307067869730086919,245556939,salas_desi,jucaviapri
463,0,1307067869730086919,56110169,salas_desi,rix
464,0,1307067869730086919,340060275,salas_desi,Ariscazares
465,0,1307067869730086919,918284847994503168,salas_desi,Doris_EXATLON
466,0,1307067869730086919,108514166,salas_desi,Rommel_Pacheco
467,0,1307067869730086919,210348343,salas_desi,dgocardenas
468,0,1307067869730086919,199537832,salas_desi,analago95
469,0,1307067869730086919,347364064,salas_desi,danielcorralmx
470,0,1307067869730086919,2717971453,salas_desi,ExatlonMx
471,0,1307067869730086919,1086340632,salas_desi,Soymarioruiz
472,0,1307067869730086919,194397093,salas_desi,OmarYubeili
473,0,1307067869730086919,1026649693059604480,salas_desi,Soylizbethmx
474,0,1307067869730086919,1007298607,salas_desi,ladivaza
475,0,1307067869730086919,181300983,salas_desi,villalobossebas
476,0,1307067869730086919,265714930,salas_desi,danielaacallee
477,0,1307067869730086919,2840470668,salas_desi,Bryan_SKabeche
478,0,1307067869730086919,3062541397,salas_desi,MarioAguilarMG
479,0,1307067869730086919,276675653,salas_desi,Pochosaurus
480,0,1307067869730086919,736043042642235392,salas_desi,CalleyPoche
481,0,1307067869730086919,981324901150683136,salas_desi,alejandroflrs1
482,0,1307067869730086919,739862282222469127,salas_desi,DanielaAlfaroG
483,0,1307067869730086919,785213083350433793,salas_desi,RizoCarlitos
484,0,1307067869730086919,589319578,salas_desi,PPTeamLesslie
485,0,1307067869730086919,1130219904097906689,salas_desi,LadyCorico
486,0,1307067869730086919,157767109,salas_desi,MissaSinfonia
487,0,1307067869730086919,253755500,salas_desi,JuanpaZurita
488,0,1307067869730086919,997968015936360448,salas_desi,keniaos
489,0,1307067869730086919,369586519,salas_desi,LaResolana
490,0,1307067869730086919,633210875,salas_desi,elcapiperez
491,0,1307067869730086919,40527958,salas_desi,belindapop
492,0,1478563854649073665,1062578718214770688,Doyeons_12,ITZYofficial
493,0,1478563854649073665,967000437797761024,Doyeons_12,G_I_DLE
494,0,1478563854649073665,884378714,Doyeons_12,SMTOWNGLOBAL
495,0,1478563854649073665,1024486566096326656,Doyeons_12,_IUofficial
496,0,1478563854649073665,895202531978104832,Doyeons_12,official_sunmi_
497,0,1478563854649073665,1402182579265048598,Doyeons_12,IVEstarship
498,0,1478563854649073665,873092428755894272,Doyeons_12,RVsmtown
499,0,1478563854649073665,2830720945,Doyeons_12,chaelinCL
500,0,1478563854649073665,806020707700215808,Doyeons_12,JYPETWICE_JAPAN
501,0,1478563854649073665,1409798257,Doyeons_12,bts_bighit
502,0,1478563854649073665,859297966581891072,Doyeons_12,Stray_Kids
503,0,1478563854649073665,1277453652924366848,Doyeons_12,aespa_official
504,0,1478563854649073665,390274454,Doyeons_12,ericnamofficial
505,0,1478563854649073665,21366823,Doyeons_12,allkpop
506,0,1478563854649073665,3129056526,Doyeons_12,JYPETWICE
507,0,1478563854649073665,878204370403250176,Doyeons_12,ygofficialblink
508,0,1478563854649073665,1515479854254370816,Doyeons_12,hugs4twice
509,0,1515490181536784387,1504169378765426689,NicoleB39840924,HYUNJINCIT07u7
510,0,1515490181536784387,1504227819450105857,NicoleB39840924,speardiick
511,0,1515490181536784387,1489671001600413696,NicoleB39840924,mrgeodick
512,0,1515490181536784387,1504231658060333057,NicoleB39840924,leebokii
513,0,1515490181536784387,1501389911043289091,NicoleB39840924,jisungpatito
514,0,1515490181536784387,1505563503934861314,NicoleB39840924,poutetitaaa
515,0,1515490181536784387,1504392473711452160,NicoleB39840924,fnafsexogaay
516,0,1515490181536784387,1040669024152109057,NicoleB39840924,chnglixxie
517,0,1515490181536784387,1427778631716294656,NicoleB39840924,ccminsungo
518,0,1515490181536784387,1381529411871117318,NicoleB39840924,qquokitos
519,0,1515490181536784387,1504185785347559424,NicoleB39840924,KimSeungmin_3
520,0,1515490181536784387,1500562697661865991,NicoleB39840924,skzmensajito_
521,0,1515490181536784387,1335033446461214721,NicoleB39840924,skzinfoesp
522,0,1515490181536784387,1322983433044373508,NicoleB39840924,yuqiwii_
523,0,1515490181536784387,1367672567398428682,NicoleB39840924,fernandapoleey
524,0,1515490181536784387,1196670396327759872,NicoleB39840924,Helmak_
525,0,1515490181536784387,1362203285172736000,NicoleB39840924,Yutaekki
526,0,1515490181536784387,1376653143103180802,NicoleB39840924,skzoutcontexto
527,0,1515490181536784387,963640258339500033,NicoleB39840924,StrayKidsAddict
528,0,1515490181536784387,1360467602691088386,NicoleB39840924,JEONGINBRAND
529,0,1515490181536784387,814759585844064256,NicoleB39840924,SpringLight0320
530,0,1515490181536784387,1471509091830812678,NicoleB39840924,skziblb
531,0,1515490181536784387,951614350011203584,NicoleB39840924,christophertext
532,0,1515490181536784387,1327455144800362498,NicoleB39840924,TeamStayChile
533,0,1515490181536784387,1363069808816893953,NicoleB39840924,StrayKidsCityMx
534,0,1515490181536784387,1273079000257007616,NicoleB39840924,FCStrayKidsmx
535,0,1515490181536784387,924742065308798982,NicoleB39840924,StrayKids_Spain
536,0,1515490181536784387,918298241250287617,NicoleB39840924,StrayKidsPeru
537,0,1515490181536784387,1174753408848420865,NicoleB39840924,SKZVOTEAM
538,0,1515490181536784387,1345625216018481152,NicoleB39840924,skzlatamproject
539,0,1515490181536784387,1274414165332025347,NicoleB39840924,straykids_hpsub
540,0,1515490181536784387,913435814524280834,NicoleB39840924,StrayKidsArgFC
541,0,1515490181536784387,1264910829562052611,NicoleB39840924,Pri80035078
542,0,1515490181536784387,401539653,NicoleB39840924,LibraHoroscopo
543,0,1515490181536784387,1043604025437040652,NicoleB39840924,Sagitario_FZO
544,0,1515490181536784387,1298762778245767170,NicoleB39840924,brujulalunar
545,0,1515490181536784387,3095837518,NicoleB39840924,ChinuDN
546,0,1515490181536784387,3000516628,NicoleB39840924,todo_piscis
547,0,1515490181536784387,2303863284,NicoleB39840924,AlanisAguss
548,0,1515490181536784387,268016771,NicoleB39840924,RocioRamoos
549,0,1515490181536784387,1043601151197958144,NicoleB39840924,Escorpio_FZO
550,0,1515490181536784387,402268378,NicoleB39840924,SagitarioHorosc
551,0,1515490181536784387,1043605007906549761,NicoleB39840924,Capricornio_FZO
552,0,1515490181536784387,842530170284244992,NicoleB39840924,Lapreviaok_
554,0,1515490181536784387,187953970,NicoleB39840924,TWD_ES
555,0,1515490181536784387,84279963,NicoleB39840924,Louis_Tomlinson
556,0,1515490181536784387,3030158859,NicoleB39840924,OfficialMonstaX
558,0,1515490181536784387,3314485566,NicoleB39840924,offclASTRO
559,0,1515490181536784387,255388236,NicoleB39840924,theweeknd
562,0,1515490181536784387,859297966581891072,NicoleB39840924,Stray_Kids
563,0,1515490181536784387,781988934,NicoleB39840924,horoscoponegro
564,0,1515490181536784387,1305893393835290624,NicoleB39840924,ENHYPEN_members
565,0,1515490181536784387,328465880,NicoleB39840924,Martinpdisalvo
566,0,1515490181536784387,1033152632527892480,NicoleB39840924,JacksonWang852
567,0,1515490181536784387,9695312,NicoleB39840924,billboard
568,0,1515490181536784387,988692701791993856,NicoleB39840924,weverseofficial
569,0,1515490181536784387,900839717197017089,NicoleB39840924,tiagopzk
571,0,1515490181536784387,2220187434,NicoleB39840924,ivan_buhaje
573,0,1515490181536784387,369934613,NicoleB39840924,OfficialMwave
575,0,1515490181536784387,1878450026,NicoleB39840924,BTS_jp_official
576,0,1515490181536784387,923357892673028097,NicoleB39840924,BT21_Japan
577,0,1515490181536784387,4811011050,NicoleB39840924,NCTsmtown
578,0,1515490181536784387,1000214682530074624,NicoleB39840924,B_hundred_Hyun
579,0,1515490181536784387,1322632638,NicoleB39840924,wisin
580,0,1515490181536784387,3072209228,NicoleB39840924,DukiSSJ
581,0,1515490181536784387,335141638,NicoleB39840924,BTS_twt
582,0,1515490181536784387,141817380,NicoleB39840924,Anitta
583,0,1515490181536784387,1059327333532749824,NicoleB39840924,TXT_members
584,0,1515490181536784387,1126749496082223104,NicoleB39840924,HYBE_MERCH
588,0,1515490181536784387,231577324,NicoleB39840924,NetflixLAT
589,0,1515490181536784387,1304692285506871296,NicoleB39840924,ENHYPEN_JP
590,0,1515490181536784387,174368061,NicoleB39840924,Flor_de_P
591,0,1515490181536784387,1004392807522553856,NicoleB39840924,SpreenDMC
592,0,1515490181536784387,2420062298,NicoleB39840924,rusherkingg
593,0,1515490181536784387,873092428755894272,NicoleB39840924,RVsmtown
594,0,1515490181536784387,2754746065,NicoleB39840924,IbaiLlanos
595,0,1515490181536784387,398306220,NicoleB39840924,Rubiu5
596,0,1515490181536784387,1275823901629730818,NicoleB39840924,TwitchES
597,0,1515490181536784387,139092348,NicoleB39840924,aguerosergiokun
599,0,1515490181536784387,861667322452377601,NicoleB39840924,TWICE_Charts
600,0,1515490181536784387,214942749,NicoleB39840924,lalioficial
602,0,1515490181536784387,2573549978,NicoleB39840924,kheayf
603,0,1515490181536784387,82955132,NicoleB39840924,NattiNatasha
604,0,1515490181536784387,159917376,NicoleB39840924,Moria_Casan
605,0,1515490181536784387,973302847654760448,NicoleB39840924,porquetendencia
606,0,1515490181536784387,1017786236277284865,NicoleB39840924,uncafeconletras
607,0,1515490181536784387,892285827195084800,NicoleB39840924,NCT_OFFICIAL_JP
608,0,1515490181536784387,2210865044,NicoleB39840924,IndirectasRock
609,0,1515013272021385230,1270248959177420801,florszhb,txt_tubatu
610,0,1515013272021385230,1273619896908333060,florszhb,myjoytxt
611,0,1515013272021385230,1280848144343826434,florszhb,hourlyjunie
612,0,1515013272021385230,1083067529940123651,florszhb,TXTCHART_KR
613,0,1515013272021385230,1109011576659427328,florszhb,weverseshop
614,0,1515013272021385230,1083037410970132481,florszhb,TXTbighitWW
615,0,1515013272021385230,1283237267209809920,florszhb,txt_sarangdan2
616,0,1515013272021385230,1103477383158411264,florszhb,Stray_Kids_JP
617,0,1515013272021385230,884378714,florszhb,SMTOWNGLOBAL
618,0,1515013272021385230,1210862995447771136,florszhb,txtdcm
619,0,1515013272021385230,988692701791993856,florszhb,weverseofficial
620,0,1515013272021385230,1277453652924366848,florszhb,aespa_official
621,0,1515013272021385230,1085062354017050624,florszhb,TXT__News
622,0,1515013272021385230,190823677,florszhb,billiesource
623,0,1515013272021385230,1288630505718657027,florszhb,InfoBillieBR
624,0,1515013272021385230,95339967,florszhb,ClaudiaSulewski
625,0,1515013272021385230,897983515224137728,florszhb,biIIiepics
626,0,1515013272021385230,1417927146111004672,florszhb,eilishfragrance
627,0,1515013272021385230,1330690836187713538,florszhb,billieeilishtrs
628,0,1515013272021385230,1009319596778811392,florszhb,BiIlieEilishARG
629,0,1515013272021385230,1409969592072613894,florszhb,archivesbe
630,0,1515013272021385230,1573265498,florszhb,finneas
631,0,1515013272021385230,1278621295543009282,florszhb,dataeilish
633,0,1515013272021385230,949093351357403136,florszhb,translatingTXT
634,0,1515013272021385230,1377043537452146688,florszhb,HYBEOFFICIALtwt
635,0,1515013272021385230,3030158859,florszhb,OfficialMonstaX
636,0,1515013272021385230,1059325677202157568,florszhb,TXT_bighit_jp
637,0,1515013272021385230,873092428755894272,florszhb,RVsmtown
638,0,1515013272021385230,859297966581891072,florszhb,Stray_Kids
639,0,1515013272021385230,1305893393835290624,florszhb,ENHYPEN_members
640,0,1515013272021385230,1083198663424237569,florszhb,TXT_bighit
641,0,1515013272021385230,1169043513645916161,florszhb,danisoomin
642,0,1515013272021385230,1023763556808974336,florszhb,luhsetraoficial
643,0,1515013272021385230,4770095063,florszhb,vini_vecchi
644,0,1515013272021385230,2484809081,florszhb,wwwmlna
645,0,1515013272021385230,724721035971420160,florszhb,vxtakaki
646,0,1515013272021385230,151888280,florszhb,Brunozor
647,0,1515013272021385230,1731698046,florszhb,mandellivaleria
648,0,1515013272021385230,2682908887,florszhb,paiva
649,0,1515013272021385230,1478523861037637634,florszhb,jhonata____
650,0,1515013272021385230,995853025,florszhb,sofiasantino
651,0,1515013272021385230,1009918359402631168,florszhb,ciclopin
652,0,1515013272021385230,1263546817129656320,florszhb,taeteland
653,0,1515013272021385230,798892388366381056,florszhb,sofiaespanha
654,0,1515013272021385230,132699857,florszhb,tracklist
655,0,1515013272021385230,1059327333532749824,florszhb,TXT_members
656,0,1515013272021385230,734938399241580544,florszhb,BichinhosFB
657,0,1515013272021385230,33625790,florszhb,ECBahia
658,0,1515013272021385230,1269854656236314624,florszhb,TodoDiaGatinhos
661,0,1515013272021385230,1268272131873411074,florszhb,salsichinhas
663,0,1515013272021385230,873008126479478787,florszhb,doarda
664,0,1515013272021385230,141817380,florszhb,Anitta
665,0,1515013272021385230,1377127902051921928,florszhb,DCNewsBrasil
666,0,1515013272021385230,231579149,florszhb,NetflixBrasil
667,0,1515013272021385230,1482425647641337860,florszhb,ofcmensagens
668,0,1515013272021385230,3129056526,florszhb,JYPETWICE
669,0,1515013272021385230,168683422,florszhb,BIGHIT_MUSIC
670,0,1515013272021385230,2203709322,florszhb,maisa
671,0,1515013272021385230,806020707700215808,florszhb,JYPETWICE_JAPAN
672,0,1515013272021385230,951390297568800769,florszhb,tetesgallery
673,0,1515013272021385230,4020532937,florszhb,tasty
674,0,1515013272021385230,1011372006753746944,florszhb,DisneyPlusBR
675,0,1515013272021385230,1498796140879388679,florszhb,joanjo0
676,0,1515013272021385230,1511140772464181253,florszhb,thanreidelas
677,0,1515489143731630087,1021192578744475648,liyide17,papa09999
678,0,1515489143731630087,803694179079458816,liyide17,VP
679,0,1515489143731630087,733363843825467392,liyide17,chanbaekkailu1
680,0,1515489143731630087,1214067290968223745,liyide17,jlyzGbklTQhmJfC
681,0,1515489143731630087,1120677664992284672,liyide17,xfeelingx123
683,0,1515489143731630087,1250630172329402368,liyide17,qazwsx168888
